model,eval_country,relationship,question_id,question_text,response_type,gps_dimension,is_ordered,is_numeric_open,n_options,n_valid,total_weight,tv_distance,js_divergence,brier_score,cross_entropy,population_entropy,model_entropy,entropy_error,top_option_match,population_top_code,model_top_code,population_mean,model_mean,mean_error,abs_mean_error,population_std,model_std,std_error,abs_std_error,wasserstein_distance,bank,model_country,is_adapter,is_base,Section,ResponseType,ResponseLabels,ResponseCodes,StandaloneQuestion,scale_class,scale_family
base,BRA,base,Q99,"Are you an active member, an inactive member, or not a member of an environmental organization?",single_choice_3,altruism,True,False,3,1719,1718.27420309,0.7328398798993019,0.3279911627859533,0.8679540955223397,1.455778137360678,0.1843692182756543,0.989950049155074,0.8055808308794198,False,0,2,0.0546240838780047,1.3304804228972185,1.2758563390192137,1.2758563390192137,0.2943440928456587,0.8254291835638725,0.5310850907182139,0.5310850907182139,1.275856339019214,co2_8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of an environmental organization?",ordered_3pt,ordered_single
BRA_adapter,EGY,cross,Q101,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",single_choice_3,altruism,True,False,3,1199,1199.0,0.2220863357703645,0.0510457035437504,0.0898789530631739,0.4146708675864961,0.2426915633712337,0.7031731334453282,0.4604815700740944,True,0,0,0.0717264386989157,0.3157059500400679,0.2439795113411521,0.2439795113411521,0.3213705095320796,0.5445358592391903,0.2231653497071107,0.2231653497071107,0.243979511341152,co2_8,BRA,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",ordered_3pt,ordered_single
BRA_adapter,EGY,cross,Q103,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",single_choice_3,altruism,True,False,3,1199,1199.0,0.066199169602751,0.019937375151575,0.0072624136365252,0.0844772937849679,0.0242322402794662,0.2911573734121826,0.2669251331327163,True,0,0,0.0058381984987489,0.0865773387853271,0.0807391402865781,0.0807391402865781,0.103962897606901,0.3364012703656408,0.2324383727587398,0.2324383727587398,0.0807391402865783,co2_8,BRA,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",ordered_3pt,ordered_single
BRA_adapter,EGY,cross,Q106,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",scale_1_10,risktaking,True,False,10,1192,1192.0,0.7941584226022095,0.4179200832332665,0.4234565466376006,10.086116132736876,2.115981586528215,1.0251854623594072,-1.0907961241688078,False,10,5,6.74496644295302,5.378690472010008,-1.366275970943012,1.366275970943012,2.9978277648321887,0.6882102088890896,-2.309617555943099,2.309617555943099,2.489062359513094,co2_8,BRA,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q107,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",scale_1_10,risktaking,True,False,10,1140,1140.0,0.6046238076249753,0.2516109987900629,0.2442165782082284,5.743252965569104,2.171593521683727,1.5601981643982867,-0.6113953572854403,False,10,5,6.404385964912281,5.204628781828244,-1.1997571830840368,1.1997571830840368,3.0634486457939936,1.2908428806973515,-1.772605765096642,1.772605765096642,2.033574450583446,co2_8,BRA,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q109,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",scale_1_10,risktaking,True,False,10,1138,1138.0,0.7525858139445059,0.3961448768290375,0.49092356756027,7.189256353746176,1.6838312910615354,1.136172863173728,-0.5476584278878074,False,1,5,2.5940246045694204,5.229833426778718,2.635808822209298,2.635808822209298,1.99877804659127,0.7715448227489751,-1.227233223842295,1.227233223842295,2.82842741660078,co2_8,BRA,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q12,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max_5,posrecip,True,False,2,1199,1199.0,0.2185011440069537,0.0823774704066764,0.095485499864695,2.4378270462535507,0.5250225583279238,0.0001736584259728,-0.5248488999019509,True,1,1,1.218515429524604,1.00001428551765,-0.2185011440069537,0.2185011440069537,0.4132389582121726,0.0037795917205538,-0.4094593664916188,0.4094593664916188,0.2185011440069537,co2_8,BRA,True,False,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max5,multi_select
BRA_adapter,EGY,cross,Q13,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?",multiple_response_max_5,patience,True,False,2,1199,1199.0,0.7813285901990589,0.4058406845680987,1.220948731724898,6.850356680516112,0.5250225583279238,0.0015232570522957,-0.523499301275628,False,2,1,1.7814845704753963,1.0001559802763376,-0.7813285901990588,0.7813285901990588,0.4132389582121726,0.0124882323205005,-0.4007507258916721,0.4007507258916721,0.781328590199059,co2_8,BRA,True,False,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?",multiple_response_max5,multi_select
BRA_adapter,EGY,cross,Q14,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?",multiple_response_max_5,patience,True,False,2,1199,1199.0,0.8923875139544335,0.5164942232859567,1.5927109501235486,9.537658357865762,0.3414460720078944,0.0002668024777544,-0.3411792695301399,False,2,1,1.8924103419516265,1.000022827997193,-0.8923875139544335,0.8923875139544335,0.3098614586059513,0.0047778108036455,-0.3050836478023058,0.3050836478023058,0.8923875139544336,co2_8,BRA,True,False,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?",multiple_response_max5,multi_select
BRA_adapter,EGY,cross,Q174,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?,single_choice_2,posrecip,False,False,2,1157,1157.0,0.5052943762690643,0.2153835614801253,0.5106448133782855,3.4120302278620427,0.6930631382518345,0.0091884126750445,-0.68387472557679,False,1,2,,,,,,,,,,co2_8,BRA,True,False,RELIGIOUS VALUES,single_choice_2,To follow religious norms and ceremonies; To do good to other people / To make sense of life after death; To make sense of life in this world,1; 2,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?,binary_yn,binary
BRA_adapter,EGY,cross,Q176,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?",scale_1_10,negrecip,True,False,10,1124,1124.0,0.6017364440771107,0.2581379090394938,0.2104762824635441,5.269307004987898,2.2113502300786054,1.287976519957655,-0.9233737101209504,False,1,6,4.57473309608541,5.728544040850464,1.1538109447650535,1.1538109447650535,2.7279889774606207,0.8992909179230438,-1.8286980595375768,1.8286980595375768,1.8908584861407047,co2_8,BRA,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Completely agree; 2; 3; 4; 5; 6; 7; 8; 9; Completely disagree,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q177,"Do you think claiming government benefits to which you are not entitled can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1143,1143.0,0.2821050420836888,0.0954624882339347,0.0982730377937083,1.9911456568878831,1.1183435911520916,0.0978452972381796,-1.020498293913912,True,1,1,1.78915135608049,1.059053141251001,-0.730098214829489,0.730098214829489,1.5978401533222988,0.5616469698225737,-1.0361931834997251,1.0361931834997251,0.730098214829485,co2_8,BRA,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think claiming government benefits to which you are not entitled can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q178,"Do you think avoiding a fare on public transport can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,risktaking,True,False,10,1188,1188.0,0.790424907461386,0.3863506272294834,0.5979142486046024,2.814546864019006,0.9667196722058944,1.9328643648917216,0.9661446926858273,False,1,6,1.5925925925925928,5.406064912993367,3.8134723204007743,3.8134723204007743,1.2689024708321168,1.916305137788064,0.6474026669559474,0.6474026669559474,3.816802522109611,co2_8,BRA,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think avoiding a fare on public transport can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q179,"Do you think stealing property can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1195,1195.0,0.0422732320055569,0.0138739094922534,0.0027596550573519,0.3657804733473436,0.2223128893571558,0.0407020336257692,-0.1816108557313866,True,1,1,1.0661087866108787,1.023366161356426,-0.0427426252544527,0.0427426252544527,0.3702056488967946,0.3684869384157574,-0.0017187104810371,0.0017187104810371,0.0528541898281443,co2_8,BRA,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think stealing property can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q195,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1162,1162.0,0.5314636940504649,0.2730744374660416,0.2732068649593199,5.818505808241378,2.005857665265491,1.545840451608237,-0.4600172136572542,False,10,4,6.63855421686747,4.033090793558584,-2.605463423308886,2.605463423308886,3.0169048624870576,1.665308779493981,-1.3515960829930769,1.3515960829930769,2.60546342330888,co2_8,BRA,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
BRA_adapter,EGY,cross,Q260,"What is your sex, as observed by the interviewer?",single_choice_2,,False,False,2,1200,1200.0,0.1472746074044133,0.0110260354184652,0.0433796199722481,0.7373151646348318,0.6925345554465463,0.6590755294512374,-0.0334590259953089,False,1,2,,,,,,,,,,co2_8,BRA,True,False,DEMOGRAPHICS,single_choice_2,Male; Female,1; 2,"What is your sex, as observed by the interviewer?",binary_yn,binary
BRA_adapter,EGY,cross,Q261,What year were you born?,numeric_open,,True,True,85,1200,1200.0,0.7257247679669576,0.399200428594721,0.1912921250242543,7.581258574359346,3.8147482799201815,2.16422538980923,-1.6505228901109517,False,1983,1982,1978.3008333333332,1980.06174337402,1.7609100406868947,1.7609100406868947,13.444032107428022,8.088058723322867,-5.355973384105155,5.355973384105155,5.967268369411678,co2_8,BRA,True,False,DEMOGRAPHICS,numeric_open,Year of birth (numeric),numeric,What year were you born?,ordered_85pt,ordered_single
BRA_adapter,EGY,cross,Q262,How old are you?,numeric_open,,True,True,81,1200,1200.0,0.7524247012662588,0.3903370705845341,0.2109735387377122,8.377746267081434,3.8147482799201815,1.8279590505336696,-1.9867892293865117,False,35,32,39.69916666666666,34.10898595730867,-5.590180709357995,5.590180709357995,13.444032107428022,4.331988220060644,-9.112043887367378,9.112043887367378,9.470384510442242,co2_8,BRA,True,False,DEMOGRAPHICS,numeric_open,Age in years (two digits),numeric,How old are you?,ordered_81pt,ordered_single
BRA_adapter,EGY,cross,Q275,What is the highest educational level that you have attained?,matrix_single_choice_9,,True,False,9,1200,1200.0,0.7883528288030058,0.3813242625673109,0.8065094803636368,5.772999887797056,1.6256037906554517,0.2629145519395499,-1.3626892387159018,False,3,6,2.5975,5.845666653520205,3.2481666535202045,3.2481666535202045,2.0572215283402677,0.6480894036503839,-1.4091321246898838,1.4091321246898838,3.2572121198461166,co2_8,BRA,True,False,DEMOGRAPHICS,matrix_single_choice_9,0=Early childhood education (ISCED 0) / no education; 1=Primary education (ISCED 1); 2=Lower secondary education (ISCED 2); 3=Upper secondary education (ISCED 3); 4=Post-secondary non-tertiary education (ISCED 4); 5=Short-cycle tertiary education (ISCED 5); 6=Bachelor or equivalent (ISCED 6); 7=Master or equivalent (ISCED 7); 8=Doctoral or equivalent (ISCED 8); DK/NA/other codes per country,0; 1; 2; 3; 4; 5; 6; 7; 8,What is the highest educational level that you have attained?,ordered_9pt,ordered_single
